% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {C02, C01} 

@DATA 
30169.0,6612.0,3130.0,2093.0,1722.0,1640.0,1444.0,1228.0,847.0,551.0,370.0,204.0,119.0,86.0,40.0,31.0,13.0,7.0,3.0,1.0,1.0,1.0,30511.0,5882.0,3598.0,2570.0,2113.0,1643.0,1429.0,1018.0,636.0,359.0,224.0,141.0,97.0,40.0,23.0,12.0,7.0,6.0,1.0,1.0,1.0,0.0,25958.0,7081.0,3565.0,2969.0,2572.0,1994.0,1556.0,1186.0,777.0,625.0,443.0,330.0,251.0,217.0,246.0,196.0,147.0,100.0,68.0,24.0,5.0,2.0,C02
5554.0,8589.0,7034.0,5101.0,4883.0,6823.0,3707.0,2934.0,2435.0,1658.0,909.0,377.0,139.0,74.0,56.0,20.0,16.0,12.0,4.0,0.0,0.0,0.0,11076.0,6842.0,6800.0,7305.0,5882.0,3906.0,3036.0,2030.0,1158.0,780.0,437.0,261.0,168.0,148.0,146.0,119.0,94.0,68.0,60.0,6.0,3.0,0.0,11348.0,6538.0,5677.0,7172.0,5089.0,3743.0,2264.0,1383.0,1045.0,855.0,776.0,666.0,648.0,562.0,495.0,460.0,421.0,276.0,280.0,312.0,234.0,81.0,C02
15564.0,4293.0,2807.0,2125.0,1830.0,1668.0,1624.0,1553.0,1544.0,1577.0,1502.0,1433.0,1401.0,1537.0,1580.0,1479.0,1183.0,957.0,721.0,551.0,1033.0,2489.0,15626.0,4384.0,2848.0,2147.0,1909.0,1689.0,1616.0,1545.0,1542.0,1540.0,1478.0,1406.0,1376.0,1506.0,1547.0,1454.0,1162.0,938.0,701.0,535.0,1019.0,2483.0,15649.0,4343.0,2847.0,2149.0,1897.0,1705.0,1631.0,1529.0,1544.0,1537.0,1489.0,1405.0,1394.0,1505.0,1553.0,1453.0,1153.0,933.0,700.0,533.0,1019.0,2483.0,C02
15.0,50.0,204.0,205.0,290.0,439.0,650.0,682.0,663.0,607.0,609.0,593.0,627.0,1138.0,12936.0,5559.0,17651.0,7295.0,171.0,4.0,0.0,0.0,23.0,64.0,226.0,275.0,341.0,486.0,674.0,662.0,686.0,587.0,611.0,597.0,748.0,8396.0,8264.0,4415.0,21730.0,1517.0,86.0,0.0,0.0,0.0,22.0,49.0,160.0,309.0,372.0,488.0,652.0,639.0,686.0,613.0,610.0,599.0,767.0,9327.0,7103.0,4806.0,20393.0,2659.0,131.0,3.0,0.0,0.0,C02
33340.0,7065.0,3185.0,1694.0,1196.0,952.0,720.0,558.0,427.0,313.0,216.0,129.0,116.0,78.0,63.0,48.0,44.0,38.0,30.0,9.0,3.0,0.0,28981.0,8079.0,4742.0,2377.0,1386.0,1069.0,836.0,722.0,525.0,436.0,306.0,204.0,147.0,106.0,83.0,70.0,47.0,51.0,34.0,17.0,6.0,0.0,27452.0,8338.0,5363.0,2672.0,1460.0,1055.0,848.0,748.0,583.0,453.0,346.0,225.0,178.0,136.0,93.0,79.0,58.0,51.0,44.0,27.0,11.0,4.0,C02
21834.0,6684.0,4017.0,5565.0,2878.0,5885.0,1197.0,577.0,457.0,328.0,298.0,178.0,118.0,73.0,50.0,48.0,43.0,82.0,38.0,0.0,0.0,0.0,16336.0,7516.0,4862.0,3650.0,5514.0,2915.0,5728.0,1549.0,609.0,454.0,306.0,299.0,168.0,106.0,73.0,57.0,51.0,41.0,96.0,19.0,1.0,0.0,19349.0,6560.0,3978.0,4128.0,4733.0,4306.0,4320.0,777.0,567.0,435.0,317.0,278.0,165.0,107.0,64.0,62.0,47.0,44.0,99.0,12.0,2.0,0.0,C02
33467.0,8791.0,3134.0,1667.0,1008.0,723.0,531.0,357.0,236.0,133.0,78.0,58.0,56.0,40.0,29.0,30.0,14.0,18.0,15.0,9.0,2.0,0.0,22147.0,10562.0,6522.0,3874.0,2454.0,1392.0,931.0,691.0,512.0,404.0,251.0,192.0,161.0,87.0,69.0,54.0,37.0,27.0,17.0,10.0,2.0,0.0,20198.0,10226.0,6125.0,4633.0,3022.0,1973.0,1230.0,814.0,611.0,451.0,312.0,224.0,177.0,137.0,90.0,65.0,39.0,30.0,23.0,14.0,2.0,0.0,C02
10915.0,15945.0,4281.0,2414.0,2174.0,1949.0,1761.0,1489.0,1248.0,1172.0,1008.0,946.0,847.0,797.0,617.0,582.0,525.0,452.0,340.0,282.0,245.0,257.0,10129.0,17285.0,4234.0,2473.0,2120.0,1982.0,1723.0,1501.0,1285.0,1187.0,1036.0,937.0,849.0,696.0,557.0,522.0,449.0,351.0,284.0,222.0,224.0,200.0,20598.0,9147.0,3458.0,2278.0,2070.0,1885.0,1670.0,1462.0,1255.0,1060.0,889.0,824.0,725.0,626.0,512.0,428.0,324.0,260.0,228.0,194.0,227.0,126.0,C02
7952.0,9588.0,6799.0,5078.0,4233.0,2945.0,2248.0,1888.0,1558.0,1591.0,1995.0,2001.0,1104.0,650.0,368.0,166.0,60.0,20.0,9.0,8.0,4.0,3.0,14075.0,9893.0,8344.0,4922.0,4939.0,3934.0,1782.0,1263.0,586.0,155.0,117.0,75.0,64.0,49.0,21.0,25.0,12.0,5.0,3.0,1.0,2.0,1.0,20462.0,13334.0,7582.0,4370.0,2257.0,1259.0,480.0,181.0,127.0,78.0,57.0,28.0,25.0,18.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,C02
2922.0,4854.0,7589.0,7702.0,6392.0,6310.0,4688.0,3267.0,2417.0,1413.0,981.0,559.0,357.0,222.0,159.0,134.0,84.0,66.0,64.0,28.0,18.0,7.0,1774.0,2650.0,6285.0,8141.0,7250.0,6282.0,6174.0,3670.0,2611.0,1956.0,1242.0,727.0,452.0,304.0,220.0,157.0,106.0,86.0,56.0,52.0,26.0,12.0,2457.0,3191.0,5479.0,7484.0,6614.0,6172.0,6265.0,4106.0,2925.0,2010.0,1122.0,689.0,521.0,388.0,253.0,199.0,119.0,79.0,62.0,53.0,25.0,20.0,C02
839.0,2785.0,6146.0,4174.0,3067.0,2994.0,3060.0,3460.0,3529.0,3772.0,3465.0,2907.0,2261.0,1800.0,1646.0,1289.0,1022.0,700.0,524.0,419.0,387.0,379.0,1714.0,3785.0,7583.0,5214.0,4148.0,3849.0,3983.0,3784.0,3424.0,2800.0,2050.0,1612.0,1438.0,1344.0,1154.0,793.0,534.0,355.0,294.0,273.0,293.0,201.0,3522.0,5161.0,8331.0,5635.0,4743.0,4389.0,3919.0,3271.0,2517.0,1927.0,1533.0,1444.0,1177.0,821.0,505.0,392.0,287.0,268.0,208.0,204.0,261.0,110.0,C02
811.0,2221.0,3712.0,3755.0,3165.0,2612.0,2190.0,1826.0,1655.0,1490.0,1499.0,1423.0,1353.0,1362.0,1348.0,1447.0,1666.0,2175.0,2421.0,3086.0,4412.0,4718.0,398.0,1359.0,2920.0,3565.0,3341.0,2835.0,2467.0,2028.0,1776.0,1516.0,1496.0,1502.0,1385.0,1351.0,1346.0,1441.0,1461.0,1916.0,2486.0,2646.0,5156.0,5956.0,105.0,487.0,1390.0,2509.0,3033.0,3099.0,2771.0,2348.0,2107.0,2012.0,1675.0,1657.0,1552.0,1512.0,1419.0,1458.0,1505.0,1600.0,1902.0,2814.0,3567.0,9825.0,C02
1835.0,3773.0,4330.0,5930.0,6174.0,5933.0,4517.0,3045.0,2724.0,2445.0,1961.0,1488.0,1237.0,1088.0,938.0,783.0,582.0,489.0,453.0,445.0,209.0,55.0,7580.0,4832.0,4513.0,5380.0,5979.0,5597.0,4244.0,3282.0,2722.0,2075.0,1267.0,783.0,558.0,508.0,478.0,295.0,141.0,95.0,56.0,28.0,17.0,4.0,11697.0,7571.0,5895.0,5150.0,4396.0,2895.0,2415.0,2258.0,3182.0,2680.0,1140.0,413.0,221.0,156.0,115.0,95.0,69.0,35.0,18.0,15.0,7.0,11.0,C02
797.0,1151.0,2054.0,2879.0,3417.0,5781.0,5573.0,4264.0,2936.0,2535.0,2323.0,1840.0,2979.0,3773.0,2953.0,3169.0,1478.0,198.0,107.0,77.0,71.0,45.0,673.0,1211.0,1634.0,2049.0,2257.0,3224.0,3322.0,2522.0,2743.0,2464.0,2430.0,3133.0,3534.0,4013.0,3129.0,2972.0,2523.0,3272.0,2517.0,689.0,72.0,17.0,1244.0,1694.0,2050.0,2138.0,2064.0,2972.0,2869.0,2161.0,2261.0,2204.0,2353.0,2706.0,3082.0,4082.0,3710.0,3270.0,2180.0,2704.0,2936.0,1708.0,12.0,0.0,C02
36733.0,4232.0,2942.0,2078.0,1287.0,848.0,545.0,422.0,365.0,252.0,191.0,157.0,140.0,97.0,44.0,19.0,21.0,13.0,4.0,4.0,4.0,2.0,43163.0,2461.0,1292.0,979.0,714.0,462.0,364.0,208.0,179.0,149.0,95.0,90.0,86.0,53.0,36.0,15.0,24.0,12.0,8.0,4.0,4.0,2.0,43203.0,2466.0,1283.0,978.0,704.0,444.0,379.0,196.0,189.0,142.0,100.0,83.0,87.0,53.0,28.0,19.0,19.0,9.0,9.0,3.0,5.0,1.0,C02
40043.0,3351.0,2166.0,1576.0,1050.0,659.0,474.0,335.0,239.0,176.0,122.0,82.0,52.0,37.0,53.0,24.0,10.0,13.0,4.0,3.0,1.0,0.0,41259.0,3101.0,2080.0,1415.0,957.0,545.0,352.0,250.0,169.0,107.0,77.0,52.0,41.0,27.0,16.0,13.0,3.0,1.0,2.0,2.0,1.0,0.0,41733.0,3056.0,2018.0,1305.0,870.0,563.0,343.0,200.0,138.0,87.0,68.0,37.0,28.0,13.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,C02
24077.0,4894.0,3458.0,2500.0,1893.0,1479.0,1302.0,1052.0,971.0,933.0,834.0,775.0,701.0,630.0,581.0,560.0,520.0,419.0,473.0,529.0,782.0,1037.0,25878.0,4693.0,3416.0,2433.0,1814.0,1382.0,1113.0,1076.0,936.0,817.0,820.0,736.0,663.0,590.0,522.0,506.0,525.0,562.0,648.0,639.0,460.0,171.0,25255.0,5199.0,3546.0,2462.0,1858.0,1361.0,1120.0,1073.0,909.0,868.0,789.0,679.0,671.0,613.0,530.0,514.0,558.0,591.0,626.0,465.0,388.0,325.0,C02
21449.0,6726.0,7690.0,3225.0,2461.0,2399.0,2095.0,1642.0,1178.0,760.0,501.0,215.0,71.0,21.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,10690.0,11085.0,5804.0,4323.0,6321.0,3735.0,2839.0,2174.0,1461.0,874.0,581.0,351.0,121.0,53.0,20.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,4702.0,11095.0,8338.0,5368.0,4134.0,6652.0,3446.0,2464.0,1687.0,1075.0,648.0,493.0,205.0,91.0,28.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,C02
4046.0,3787.0,2961.0,2165.0,1605.0,1270.0,999.0,842.0,699.0,537.0,456.0,351.0,289.0,239.0,233.0,180.0,181.0,139.0,154.0,254.0,1735.0,27422.0,6260.0,3977.0,2444.0,1783.0,1326.0,1030.0,811.0,705.0,560.0,436.0,361.0,286.0,232.0,213.0,185.0,156.0,145.0,120.0,138.0,272.0,1837.0,27267.0,7955.0,3530.0,2226.0,1506.0,1171.0,895.0,731.0,617.0,475.0,411.0,321.0,237.0,227.0,185.0,164.0,139.0,142.0,106.0,134.0,305.0,2225.0,26842.0,C02
19637.0,13815.0,4254.0,2664.0,2010.0,1666.0,1191.0,978.0,748.0,648.0,471.0,382.0,379.0,353.0,297.0,247.0,233.0,200.0,189.0,120.0,34.0,14.0,10387.0,19588.0,5197.0,2900.0,2025.0,1676.0,1388.0,1192.0,1013.0,857.0,704.0,613.0,474.0,422.0,419.0,353.0,314.0,284.0,302.0,270.0,130.0,22.0,126.0,5372.0,19108.0,5766.0,3381.0,2550.0,2042.0,1650.0,1463.0,1366.0,1170.0,1022.0,884.0,826.0,709.0,580.0,502.0,434.0,438.0,469.0,397.0,275.0,C02
339.0,521.0,546.0,631.0,727.0,971.0,1275.0,1836.0,2197.0,1873.0,1933.0,1976.0,2148.0,2135.0,2019.0,1850.0,1757.0,1918.0,3129.0,4026.0,11823.0,4995.0,2670.0,3487.0,2780.0,2490.0,2309.0,2116.0,1995.0,1862.0,1658.0,1637.0,3478.0,7379.0,6636.0,4553.0,2469.0,1113.0,600.0,420.0,304.0,251.0,300.0,118.0,5367.0,3975.0,8309.0,12616.0,5824.0,2948.0,2223.0,1658.0,1415.0,1082.0,939.0,803.0,690.0,559.0,521.0,475.0,385.0,276.0,234.0,160.0,102.0,64.0,C02
129.0,204.0,273.0,407.0,518.0,626.0,735.0,828.0,959.0,1100.0,1252.0,1335.0,1555.0,1671.0,1430.0,867.0,639.0,511.0,334.0,277.0,1727.0,33047.0,418.0,342.0,535.0,727.0,870.0,966.0,1166.0,1313.0,1351.0,1346.0,1498.0,1556.0,994.0,732.0,565.0,507.0,313.0,229.0,183.0,291.0,1735.0,32787.0,980.0,816.0,1078.0,1379.0,1445.0,1533.0,1605.0,1408.0,1030.0,882.0,702.0,641.0,607.0,500.0,336.0,266.0,239.0,177.0,222.0,659.0,2855.0,31064.0,C02
37278.0,5183.0,2414.0,1358.0,902.0,640.0,472.0,427.0,337.0,256.0,237.0,196.0,133.0,124.0,124.0,94.0,69.0,48.0,15.0,11.0,7.0,0.0,19795.0,9925.0,6750.0,4570.0,2655.0,1736.0,1156.0,807.0,634.0,535.0,404.0,328.0,277.0,228.0,187.0,124.0,99.0,41.0,36.0,16.0,15.0,7.0,15242.0,8978.0,8575.0,5670.0,3799.0,2140.0,1308.0,925.0,741.0,571.0,484.0,405.0,351.0,313.0,250.0,191.0,147.0,92.0,72.0,37.0,19.0,15.0,C02
22520.0,3680.0,2682.0,2435.0,2213.0,2084.0,1938.0,1703.0,1548.0,1502.0,1326.0,1162.0,1018.0,959.0,805.0,664.0,613.0,550.0,426.0,345.0,226.0,163.0,23443.0,4990.0,3169.0,2590.0,2366.0,2113.0,2036.0,1809.0,1564.0,1373.0,1218.0,1039.0,844.0,613.0,423.0,334.0,205.0,144.0,91.0,84.0,69.0,45.0,24556.0,5239.0,3567.0,3068.0,2604.0,2304.0,2037.0,1622.0,1344.0,1013.0,785.0,569.0,412.0,331.0,244.0,187.0,155.0,133.0,130.0,85.0,86.0,91.0,C02
17095.0,8752.0,6691.0,5575.0,3310.0,2339.0,1857.0,1347.0,904.0,763.0,538.0,307.0,216.0,166.0,131.0,100.0,82.0,63.0,54.0,24.0,8.0,3.0,16385.0,9206.0,6872.0,5650.0,3312.0,2522.0,1969.0,1279.0,1042.0,698.0,469.0,263.0,178.0,139.0,85.0,63.0,63.0,54.0,31.0,26.0,12.0,7.0,16125.0,9494.0,6713.0,5741.0,3401.0,2442.0,1957.0,1436.0,962.0,667.0,431.0,263.0,199.0,139.0,95.0,59.0,62.0,56.0,35.0,28.0,8.0,12.0,C02
6612.0,13990.0,10279.0,7185.0,2001.0,1846.0,1492.0,1503.0,1296.0,951.0,645.0,445.0,373.0,268.0,266.0,239.0,243.0,179.0,227.0,181.0,89.0,15.0,10078.0,16265.0,13903.0,2459.0,1856.0,1499.0,977.0,669.0,420.0,286.0,270.0,240.0,255.0,222.0,230.0,178.0,172.0,177.0,113.0,48.0,8.0,0.0,6547.0,15499.0,16470.0,5912.0,1264.0,929.0,747.0,600.0,428.0,370.0,275.0,284.0,226.0,222.0,195.0,157.0,125.0,60.0,14.0,1.0,0.0,0.0,C02
4469.0,2465.0,2181.0,2182.0,2100.0,2947.0,31130.0,757.0,494.0,427.0,369.0,239.0,178.0,133.0,99.0,105.0,70.0,77.0,89.0,62.0,39.0,13.0,4758.0,2804.0,2580.0,2576.0,2700.0,4486.0,30432.0,85.0,30.0,33.0,20.0,16.0,21.0,14.0,5.0,15.0,5.0,10.0,9.0,11.0,8.0,7.0,4589.0,2768.0,2340.0,2266.0,2342.0,3832.0,32134.0,151.0,27.0,29.0,22.0,20.0,21.0,15.0,6.0,10.0,7.0,9.0,13.0,7.0,8.0,9.0,C02
4414.0,7173.0,6800.0,6229.0,5097.0,3686.0,2610.0,1934.0,1716.0,1707.0,1671.0,1612.0,1692.0,1703.0,1332.0,687.0,203.0,46.0,11.0,2.0,0.0,0.0,3677.0,7897.0,8191.0,6681.0,5046.0,3585.0,2354.0,1731.0,1585.0,1417.0,1350.0,1397.0,1445.0,1448.0,1207.0,662.0,288.0,271.0,87.0,6.0,0.0,0.0,5894.0,8541.0,7442.0,6025.0,4974.0,3529.0,2490.0,1881.0,1455.0,1295.0,1303.0,1389.0,1410.0,1292.0,808.0,429.0,126.0,39.0,3.0,0.0,0.0,0.0,C02
14530.0,8715.0,10168.0,7458.0,5916.0,1004.0,406.0,282.0,226.0,170.0,183.0,146.0,148.0,129.0,114.0,110.0,118.0,123.0,127.0,133.0,78.0,14.0,7665.0,2198.0,1594.0,2101.0,3313.0,5925.0,7576.0,6567.0,5807.0,4973.0,836.0,224.0,195.0,141.0,146.0,144.0,122.0,115.0,135.0,118.0,211.0,192.0,4127.0,3584.0,2012.0,1220.0,1217.0,1812.0,2497.0,3335.0,7113.0,6579.0,5086.0,4648.0,4859.0,861.0,159.0,141.0,165.0,137.0,119.0,145.0,178.0,304.0,C02
21228.0,7116.0,4257.0,3239.0,2733.0,2584.0,2092.0,1522.0,1277.0,1048.0,758.0,622.0,520.0,454.0,382.0,299.0,182.0,81.0,22.0,0.0,0.0,0.0,22734.0,7640.0,4413.0,3425.0,2733.0,2241.0,1687.0,1347.0,1028.0,771.0,580.0,464.0,421.0,344.0,263.0,200.0,101.0,23.0,1.0,0.0,0.0,0.0,15998.0,15528.0,4948.0,3518.0,2686.0,1985.0,1454.0,1106.0,806.0,603.0,498.0,374.0,314.0,272.0,174.0,104.0,42.0,6.0,0.0,0.0,0.0,0.0,C02
1028.0,3365.0,4440.0,3351.0,3068.0,2851.0,3107.0,3546.0,3979.0,4052.0,3385.0,2798.0,2587.0,1980.0,1896.0,1432.0,1145.0,821.0,500.0,386.0,310.0,373.0,6348.0,4807.0,3368.0,3213.0,3640.0,4287.0,4277.0,3650.0,3293.0,3070.0,2583.0,2038.0,1590.0,1363.0,1019.0,664.0,444.0,279.0,174.0,72.0,113.0,108.0,11030.0,4705.0,4724.0,4801.0,4416.0,3852.0,3297.0,3013.0,2533.0,1863.0,1581.0,1275.0,1131.0,774.0,527.0,342.0,206.0,93.0,57.0,64.0,86.0,30.0,C02
2100.0,4206.0,1324.0,101.0,95.0,854.0,4509.0,6946.0,5079.0,3582.0,2845.0,2149.0,1683.0,1678.0,1327.0,1227.0,1174.0,1728.0,6338.0,845.0,404.0,126.0,1841.0,3513.0,2201.0,157.0,79.0,406.0,2406.0,3547.0,4258.0,4877.0,4394.0,3229.0,2718.0,2267.0,1646.0,1692.0,1369.0,2288.0,5979.0,820.0,333.0,300.0,1752.0,3925.0,1867.0,195.0,99.0,372.0,1884.0,4726.0,7506.0,8026.0,4152.0,2235.0,1622.0,1346.0,1230.0,1705.0,1851.0,2287.0,2285.0,823.0,229.0,203.0,C02
14528.0,2139.0,4780.0,4752.0,3950.0,3235.0,2878.0,2779.0,2690.0,2481.0,1971.0,1589.0,1028.0,543.0,326.0,258.0,148.0,114.0,69.0,29.0,21.0,2.0,29413.0,7857.0,4384.0,2468.0,1550.0,1139.0,841.0,640.0,491.0,411.0,301.0,251.0,190.0,162.0,108.0,62.0,31.0,10.0,1.0,0.0,0.0,0.0,29779.0,9065.0,4527.0,2196.0,1435.0,983.0,672.0,482.0,364.0,271.0,213.0,151.0,89.0,57.0,19.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,C02
8167.0,3518.0,2879.0,2563.0,2390.0,2139.0,2340.0,2477.0,2313.0,2387.0,3142.0,2530.0,2129.0,1592.0,1057.0,891.0,912.0,791.0,1121.0,1450.0,3479.0,133.0,8621.0,3620.0,3057.0,2679.0,2445.0,2231.0,2008.0,1939.0,2285.0,1933.0,1897.0,2342.0,2742.0,2009.0,1597.0,1142.0,834.0,571.0,582.0,714.0,1814.0,3338.0,8937.0,4075.0,3242.0,2922.0,2732.0,2333.0,2111.0,1718.0,1529.0,1462.0,1694.0,1657.0,1744.0,2477.0,2253.0,1541.0,950.0,601.0,467.0,658.0,2032.0,3265.0,C02
13157.0,5012.0,3904.0,3284.0,2760.0,2159.0,1884.0,1575.0,1589.0,1581.0,1527.0,1548.0,1560.0,1605.0,1642.0,1565.0,1292.0,1135.0,808.0,533.0,306.0,199.0,12319.0,4410.0,3097.0,2955.0,3335.0,2922.0,2679.0,2232.0,2148.0,2035.0,2059.0,1902.0,1719.0,1394.0,1138.0,914.0,697.0,665.0,610.0,611.0,482.0,302.0,4425.0,5945.0,4535.0,3394.0,2782.0,2452.0,2280.0,2601.0,2826.0,2352.0,2086.0,2079.0,2026.0,1839.0,1558.0,1342.0,1198.0,1092.0,1083.0,1064.0,843.0,823.0,C02
25280.0,8328.0,6721.0,6422.0,2927.0,717.0,68.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25507.0,8505.0,6292.0,6781.0,2597.0,607.0,176.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24704.0,8878.0,6159.0,4927.0,2927.0,1518.0,671.0,330.0,189.0,133.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C02
5391.0,4019.0,3058.0,2380.0,2519.0,2671.0,2277.0,1753.0,1486.0,1295.0,1113.0,1012.0,1122.0,1116.0,1055.0,1474.0,1852.0,2532.0,2521.0,3027.0,2071.0,4656.0,5836.0,3927.0,3073.0,2228.0,2149.0,2722.0,2210.0,1978.0,1672.0,1342.0,1145.0,960.0,1062.0,1039.0,971.0,1335.0,1592.0,1756.0,2492.0,3136.0,3030.0,4745.0,6731.0,4104.0,3022.0,2513.0,3444.0,3092.0,2215.0,1555.0,1268.0,1179.0,1356.0,1592.0,1178.0,1137.0,1300.0,1240.0,1936.0,2103.0,2834.0,1552.0,1067.0,3982.0,C02
20076.0,4270.0,2841.0,2350.0,1978.0,1672.0,1447.0,1286.0,1115.0,1087.0,1046.0,1002.0,943.0,1000.0,889.0,852.0,861.0,819.0,899.0,945.0,1401.0,1571.0,20135.0,4290.0,2840.0,2332.0,1961.0,1670.0,1443.0,1280.0,1109.0,1078.0,1048.0,993.0,936.0,1000.0,885.0,854.0,861.0,820.0,898.0,945.0,1401.0,1571.0,20130.0,4282.0,2853.0,2330.0,1968.0,1668.0,1439.0,1280.0,1109.0,1081.0,1045.0,995.0,939.0,995.0,887.0,854.0,861.0,819.0,898.0,945.0,1401.0,1571.0,C02
209.0,527.0,814.0,1385.0,1792.0,2034.0,1895.0,1673.0,1590.0,1477.0,1356.0,1228.0,1045.0,803.0,711.0,657.0,584.0,549.0,455.0,482.0,1506.0,27610.0,260.0,560.0,967.0,1631.0,2046.0,2310.0,1942.0,1665.0,1562.0,1388.0,1202.0,1154.0,927.0,778.0,742.0,642.0,592.0,487.0,235.0,312.0,1538.0,27442.0,279.0,539.0,1001.0,1625.0,2180.0,2327.0,2220.0,1771.0,1528.0,1381.0,1331.0,1197.0,1033.0,843.0,627.0,436.0,326.0,270.0,194.0,341.0,1999.0,26934.0,C02
2272.0,14801.0,25026.0,2914.0,1871.0,948.0,632.0,436.0,303.0,260.0,203.0,208.0,205.0,137.0,119.0,101.0,57.0,46.0,34.0,22.0,17.0,13.0,2538.0,14676.0,24765.0,3077.0,1920.0,942.0,656.0,396.0,278.0,249.0,196.0,190.0,191.0,141.0,129.0,93.0,61.0,43.0,32.0,21.0,18.0,13.0,2752.0,14709.0,24657.0,2821.0,2017.0,994.0,619.0,423.0,264.0,234.0,206.0,173.0,187.0,140.0,131.0,101.0,70.0,37.0,32.0,22.0,22.0,14.0,C02
3194.0,6149.0,8811.0,7658.0,7643.0,4715.0,2658.0,1811.0,1480.0,1351.0,1134.0,1241.0,1062.0,713.0,354.0,186.0,76.0,44.0,24.0,9.0,4.0,8.0,5073.0,5331.0,5775.0,5526.0,5958.0,5271.0,5728.0,4189.0,2636.0,1431.0,1327.0,1020.0,507.0,301.0,166.0,45.0,20.0,13.0,6.0,1.0,1.0,0.0,5650.0,3598.0,4017.0,3670.0,3604.0,3783.0,4006.0,4126.0,4979.0,5216.0,4055.0,2255.0,746.0,281.0,188.0,102.0,29.0,14.0,5.0,0.0,1.0,0.0,C02
22.0,6788.0,8296.0,7086.0,5458.0,4121.0,4974.0,3819.0,2451.0,1711.0,1079.0,759.0,707.0,532.0,525.0,467.0,371.0,291.0,247.0,168.0,184.0,262.0,939.0,15093.0,12223.0,8515.0,4936.0,2482.0,1645.0,1074.0,765.0,544.0,466.0,297.0,264.0,233.0,183.0,134.0,67.0,75.0,86.0,105.0,150.0,42.0,1071.0,12431.0,12672.0,9025.0,5948.0,3061.0,1792.0,1145.0,761.0,545.0,417.0,279.0,283.0,196.0,162.0,117.0,111.0,99.0,97.0,86.0,18.0,2.0,C02
